user_id,age,gender,location,days,timeslot,gameid,gener,0
9,23,1,5,7,1,9,3,1
9,23,1,5,7,2,20,6,1
9,23,1,5,7,3,19,6,1
9,23,1,5,7,4,11,3,1
9,23,1,5,7,5,3,1,1
9,23,1,5,7,6,16,5,1
9,23,1,5,7,7,9,3,1
9,23,1,5,7,8,4,1,1
9,23,1,5,7,9,7,2,1
9,23,1,5,8,1,3,1,1
9,23,1,5,8,2,16,5,1
9,23,1,5,8,3,13,4,1
9,23,1,5,8,4,18,6,1
9,23,1,5,8,5,19,6,1
9,23,1,5,8,6,7,2,1
9,23,1,5,8,7,9,3,1
9,23,1,5,8,8,1,1,1
9,23,1,5,8,9,2,1,1
9,23,1,5,9,1,1,1,1
9,23,1,5,9,2,17,5,1
9,23,1,5,9,3,13,4,1
9,23,1,5,9,4,14,4,1
9,23,1,5,9,5,19,6,1
9,23,1,5,9,6,12,4,1
9,23,1,5,9,7,2,1,1
9,23,1,5,9,8,19,6,1
9,23,1,5,9,9,18,6,1
9,23,1,5,10,1,8,2,1
9,23,1,5,10,2,5,2,1
9,23,1,5,10,3,9,3,1
9,23,1,5,10,4,11,3,1
9,23,1,5,10,5,6,2,1
9,23,1,5,10,6,8,2,1
9,23,1,5,10,7,2,1,1
9,23,1,5,10,8,11,3,1
9,23,1,5,10,9,19,6,1
10,30,2,2,1,1,8,2,1
10,30,2,2,1,2,2,1,1
10,30,2,2,1,3,5,2,1
10,30,2,2,1,4,18,6,1
10,30,2,2,1,5,5,2,1
10,30,2,2,1,6,19,6,1
10,30,2,2,1,7,2,1,1
10,30,2,2,1,8,2,1,1
10,30,2,2,1,9,2,1,1
10,30,2,2,2,1,7,2,1
10,30,2,2,2,2,13,4,1
10,30,2,2,2,3,1,1,1
10,30,2,2,2,4,20,6,1
10,30,2,2,2,5,20,6,1
10,30,2,2,2,6,1,1,1
10,30,2,2,2,7,15,5,1
10,30,2,2,2,8,17,5,1
10,30,2,2,2,9,2,1,1
10,30,2,2,3,1,13,4,1
10,30,2,2,3,2,3,1,1
10,30,2,2,3,3,11,3,1
10,30,2,2,3,4,5,2,1
10,30,2,2,3,5,5,2,1
10,30,2,2,3,6,12,4,1
10,30,2,2,3,7,16,5,1
10,30,2,2,3,8,1,1,1
10,30,2,2,3,9,2,1,1
10,30,2,2,4,1,2,1,1
10,30,2,2,4,2,16,5,1
10,30,2,2,4,3,3,1,1
10,30,2,2,4,4,8,2,1
10,30,2,2,4,5,10,3,1
10,30,2,2,4,6,20,6,1
10,30,2,2,4,7,2,1,1
10,30,2,2,4,8,16,5,1
10,30,2,2,4,9,16,5,1
10,30,2,2,5,1,9,3,1
10,30,2,2,5,2,13,4,1
10,30,2,2,5,3,5,2,1
10,30,2,2,5,4,4,1,1
10,30,2,2,5,5,16,5,1
10,30,2,2,5,6,8,2,1
10,30,2,2,5,7,17,5,1
10,30,2,2,5,8,8,2,1
10,30,2,2,5,9,20,6,1
10,30,2,2,6,1,7,2,1
10,30,2,2,6,2,10,3,1
10,30,2,2,6,3,1,1,1
10,30,2,2,6,4,15,5,1
10,30,2,2,6,5,20,6,1
10,30,2,2,6,6,5,2,1
10,30,2,2,6,7,8,2,1
10,30,2,2,6,8,5,2,1
10,30,2,2,6,9,2,1,1
10,30,2,2,7,1,13,4,1
10,30,2,2,7,2,3,1,1
10,30,2,2,7,3,12,4,1
10,30,2,2,7,4,5,2,1
10,30,2,2,7,5,6,2,1
10,30,2,2,7,6,7,2,1
10,30,2,2,7,7,11,3,1
10,30,2,2,7,8,8,2,1
10,30,2,2,7,9,20,6,1
10,30,2,2,8,1,18,6,1
10,30,2,2,8,2,10,3,1
10,30,2,2,8,3,20,6,1
10,30,2,2,8,4,20,6,1
10,30,2,2,8,5,10,3,1
10,30,2,2,8,6,20,6,1
10,30,2,2,8,7,14,4,1
10,30,2,2,8,8,8,2,1
10,30,2,2,8,9,7,2,1
10,30,2,2,9,1,8,2,1
10,30,2,2,9,2,16,5,1
10,30,2,2,9,3,4,1,1
10,30,2,2,9,4,6,2,1
10,30,2,2,9,5,16,5,1
10,30,2,2,9,6,6,2,1
10,30,2,2,9,7,9,3,1
10,30,2,2,9,8,20,6,1
10,30,2,2,9,9,9,3,1
10,30,2,2,10,1,9,3,1
10,30,2,2,10,2,1,1,1
10,30,2,2,10,3,3,1,1
10,30,2,2,10,4,3,1,1
10,30,2,2,10,5,17,5,1
10,30,2,2,10,6,9,3,1
10,30,2,2,10,7,8,2,1
10,30,2,2,10,8,12,4,1
10,30,2,2,10,9,11,3,1
11,24,3,1,1,1,12,4,1
11,24,3,1,1,2,4,1,1
11,24,3,1,1,3,1,1,1
11,24,3,1,1,4,1,1,1
11,24,3,1,1,5,17,5,1
11,24,3,1,1,6,17,5,1
11,24,3,1,1,7,7,2,1
11,24,3,1,1,8,9,3,1
11,24,3,1,1,9,8,2,1
11,24,3,1,2,1,1,1,1
11,24,3,1,2,2,5,2,1
11,24,3,1,2,3,12,4,1
11,24,3,1,2,4,20,6,1
11,24,3,1,2,5,18,6,1
11,24,3,1,2,6,1,1,1
11,24,3,1,2,7,12,4,1
11,24,3,1,2,8,13,4,1
11,24,3,1,2,9,10,3,1
11,24,3,1,3,1,16,5,1
11,24,3,1,3,2,9,3,1
11,24,3,1,3,3,3,1,1
11,24,3,1,3,4,19,6,1
11,24,3,1,3,5,3,1,1
11,24,3,1,3,6,14,4,1
11,24,3,1,3,7,13,4,1
11,24,3,1,3,8,15,5,1
11,24,3,1,3,9,7,2,1
11,24,3,1,4,1,6,2,1
11,24,3,1,4,2,14,4,1
11,24,3,1,4,3,3,1,1
11,24,3,1,4,4,11,3,1
11,24,3,1,4,5,5,2,1
11,24,3,1,4,6,3,1,1
11,24,3,1,4,7,20,6,1
11,24,3,1,4,8,18,6,1
11,24,3,1,4,9,17,5,1
11,24,3,1,5,1,13,4,1
11,24,3,1,5,2,5,2,1
11,24,3,1,5,3,12,4,1
11,24,3,1,5,4,13,4,1
11,24,3,1,5,5,13,4,1
11,24,3,1,5,6,3,1,1
11,24,3,1,5,7,20,6,1
11,24,3,1,5,8,7,2,1
11,24,3,1,5,9,10,3,1
11,24,3,1,6,1,1,1,1
11,24,3,1,6,2,19,6,1
11,24,3,1,6,3,3,1,1
11,24,3,1,6,4,12,4,1
11,24,3,1,6,5,13,4,1
11,24,3,1,6,6,13,4,1
11,24,3,1,6,7,10,3,1
11,24,3,1,6,8,5,2,1
11,24,3,1,6,9,2,1,1
11,24,3,1,7,1,14,4,1
11,24,3,1,7,2,3,1,1
11,24,3,1,7,3,16,5,1
11,24,3,1,7,4,18,6,1
11,24,3,1,7,5,13,4,1
11,24,3,1,7,6,8,2,1
11,24,3,1,7,7,17,5,1
11,24,3,1,7,8,14,4,1
11,24,3,1,7,9,11,3,1
11,24,3,1,8,1,17,5,1
11,24,3,1,8,2,7,2,1
11,24,3,1,8,3,3,1,1
11,24,3,1,8,4,9,3,1
11,24,3,1,8,5,9,3,1
11,24,3,1,8,6,7,2,1
11,24,3,1,8,7,7,2,1
11,24,3,1,8,8,16,5,1
11,24,3,1,8,9,19,6,1
11,24,3,1,9,1,7,2,1
11,24,3,1,9,2,5,2,1
11,24,3,1,9,3,19,6,1
11,24,3,1,9,4,10,3,1
11,24,3,1,9,5,4,1,1
11,24,3,1,9,6,6,2,1
11,24,3,1,9,7,2,1,1
11,24,3,1,9,8,18,6,1
11,24,3,1,9,9,17,5,1
11,24,3,1,10,1,16,5,1
11,24,3,1,10,2,5,2,1
11,24,3,1,10,3,14,4,1
11,24,3,1,10,4,15,5,1
11,24,3,1,10,5,15,5,1
11,24,3,1,10,6,17,5,1
11,24,3,1,10,7,1,1,1
11,24,3,1,10,8,20,6,1
11,24,3,1,10,9,1,1,1
12,25,1,14,1,1,15,5,1
12,25,1,14,1,2,8,2,1
12,25,1,14,1,3,18,6,1
12,25,1,14,1,4,16,5,1
12,25,1,14,1,5,15,5,1
12,25,1,14,1,6,1,1,1
12,25,1,14,1,7,14,4,1
12,25,1,14,1,8,15,5,1
12,25,1,14,1,9,16,5,1
12,25,1,14,2,1,11,3,1
12,25,1,14,2,2,5,2,1
12,25,1,14,2,3,6,2,1
12,25,1,14,2,4,6,2,1
12,25,1,14,2,5,15,5,1
12,25,1,14,2,6,20,6,1
12,25,1,14,2,7,12,4,1
12,25,1,14,2,8,9,3,1
12,25,1,14,2,9,8,2,1
12,25,1,14,3,1,16,5,1
12,25,1,14,3,2,19,6,1
12,25,1,14,3,3,2,1,1
12,25,1,14,3,4,1,1,1
12,25,1,14,3,5,19,6,1
12,25,1,14,3,6,16,5,1
12,25,1,14,3,7,8,2,1
12,25,1,14,3,8,4,1,1
12,25,1,14,3,9,3,1,1
12,25,1,14,4,1,13,4,1
12,25,1,14,4,2,15,5,1
12,25,1,14,4,3,11,3,1
12,25,1,14,4,4,6,2,1
12,25,1,14,4,5,3,1,1
12,25,1,14,4,6,7,2,1
12,25,1,14,4,7,16,5,1
12,25,1,14,4,8,1,1,1
12,25,1,14,4,9,20,6,1
12,25,1,14,5,1,19,6,1
12,25,1,14,5,2,15,5,1
12,25,1,14,5,3,1,1,1
12,25,1,14,5,4,3,1,1
12,25,1,14,5,5,17,5,1
12,25,1,14,5,6,17,5,1
12,25,1,14,5,7,15,5,1
12,25,1,14,5,8,8,2,1
12,25,1,14,5,9,7,2,1
12,25,1,14,6,1,14,4,1
12,25,1,14,6,2,8,2,1
12,25,1,14,6,3,18,6,1
12,25,1,14,6,4,12,4,1
12,25,1,14,6,5,16,5,1
12,25,1,14,6,6,18,6,1
12,25,1,14,6,7,18,6,1
12,25,1,14,6,8,19,6,1
12,25,1,14,6,9,13,4,1
12,25,1,14,7,1,6,2,1
12,25,1,14,7,2,17,5,1
12,25,1,14,7,3,10,3,1
12,25,1,14,7,4,16,5,1
12,25,1,14,7,5,7,2,1
12,25,1,14,7,6,8,2,1
12,25,1,14,7,7,3,1,1
12,25,1,14,7,8,10,3,1
12,25,1,14,7,9,18,6,1
12,25,1,14,8,1,14,4,1
12,25,1,14,8,2,12,4,1
12,25,1,14,8,3,16,5,1
12,25,1,14,8,4,1,1,1
12,25,1,14,8,5,6,2,1
12,25,1,14,8,6,19,6,1
12,25,1,14,8,7,18,6,1
12,25,1,14,8,8,3,1,1
12,25,1,14,8,9,9,3,1
12,25,1,14,9,1,5,2,1
12,25,1,14,9,2,17,5,1
12,25,1,14,9,3,3,1,1
12,25,1,14,9,4,6,2,1
12,25,1,14,9,5,9,3,1
12,25,1,14,9,6,8,2,1
12,25,1,14,9,7,11,3,1
12,25,1,14,9,8,16,5,1
12,25,1,14,9,9,7,2,1
12,25,1,14,10,1,14,4,1
12,25,1,14,10,2,3,1,1
12,25,1,14,10,3,15,5,1
12,25,1,14,10,4,20,6,1
12,25,1,14,10,5,4,1,1
12,25,1,14,10,6,13,4,1
12,25,1,14,10,7,12,4,1
12,25,1,14,10,8,2,1,1
12,25,1,14,10,9,17,5,1
13,21,2,2,1,1,9,3,1
13,21,2,2,1,2,9,3,1
13,21,2,2,1,3,19,6,1
13,21,2,2,1,4,19,6,1
13,21,2,2,1,5,11,3,1
13,21,2,2,1,6,14,4,1
13,21,2,2,1,7,2,1,1
13,21,2,2,1,8,16,5,1
13,21,2,2,1,9,1,1,1
13,21,2,2,2,1,2,1,1
13,21,2,2,2,2,8,2,1
13,21,2,2,2,3,20,6,1
13,21,2,2,2,4,15,5,1
13,21,2,2,2,5,18,6,1
13,21,2,2,2,6,8,2,1
13,21,2,2,2,7,5,2,1
13,21,2,2,2,8,10,3,1
13,21,2,2,2,9,19,6,1
13,21,2,2,3,1,7,2,1
13,21,2,2,3,2,15,5,1
13,21,2,2,3,3,12,4,1
13,21,2,2,3,4,13,4,1
13,21,2,2,3,5,16,5,1
13,21,2,2,3,6,16,5,1
13,21,2,2,3,7,13,4,1
13,21,2,2,3,8,5,2,1
13,21,2,2,3,9,19,6,1
13,21,2,2,4,1,15,5,1
13,21,2,2,4,2,6,2,1
13,21,2,2,4,3,5,2,1
13,21,2,2,4,4,11,3,1
13,21,2,2,4,5,20,6,1
13,21,2,2,4,6,4,1,1
13,21,2,2,4,7,3,1,1
13,21,2,2,4,8,18,6,1
13,21,2,2,4,9,15,5,1
13,21,2,2,5,1,8,2,1
13,21,2,2,5,2,14,4,1
13,21,2,2,5,3,9,3,1
13,21,2,2,5,4,9,3,1
13,21,2,2,5,5,6,2,1
13,21,2,2,5,6,19,6,1
13,21,2,2,5,7,14,4,1
13,21,2,2,5,8,16,5,1
13,21,2,2,5,9,3,1,1
13,21,2,2,6,1,13,4,1
13,21,2,2,6,2,18,6,1
13,21,2,2,6,3,16,5,1
13,21,2,2,6,4,12,4,1
13,21,2,2,6,5,18,6,1
13,21,2,2,6,6,6,2,1
13,21,2,2,6,7,9,3,1
13,21,2,2,6,8,19,6,1
13,21,2,2,6,9,9,3,1
13,21,2,2,7,1,7,2,1
13,21,2,2,7,2,11,3,1
13,21,2,2,7,3,4,1,1
13,21,2,2,7,4,3,1,1
13,21,2,2,7,5,20,6,1
13,21,2,2,7,6,10,3,1
13,21,2,2,7,7,14,4,1
13,21,2,2,7,8,12,4,1
13,21,2,2,7,9,17,5,1
13,21,2,2,8,1,13,4,1
13,21,2,2,8,2,5,2,1
13,21,2,2,8,3,18,6,1
13,21,2,2,8,4,4,1,1
13,21,2,2,8,5,8,2,1
13,21,2,2,8,6,16,5,1
13,21,2,2,8,7,1,1,1
13,21,2,2,8,8,3,1,1
13,21,2,2,8,9,1,1,1
13,21,2,2,9,1,2,1,1
13,21,2,2,9,2,8,2,1
13,21,2,2,9,3,19,6,1
13,21,2,2,9,4,6,2,1
13,21,2,2,9,5,3,1,1
13,21,2,2,9,6,2,1,1
13,21,2,2,9,7,3,1,1
13,21,2,2,9,8,15,5,1
13,21,2,2,9,9,9,3,1
13,21,2,2,10,1,14,4,1
13,21,2,2,10,2,5,2,1
13,21,2,2,10,3,17,5,1
13,21,2,2,10,4,17,5,1
13,21,2,2,10,5,20,6,1
13,21,2,2,10,6,9,3,1
13,21,2,2,10,7,3,1,1
13,21,2,2,10,8,11,3,1
13,21,2,2,10,9,3,1,1
14,25,1,19,1,1,1,1,1
14,25,1,19,1,2,11,3,1
14,25,1,19,1,3,20,6,1
14,25,1,19,1,4,1,1,1
14,25,1,19,1,5,14,4,1
14,25,1,19,1,6,10,3,1
14,25,1,19,1,7,16,5,1
14,25,1,19,1,8,10,3,1
14,25,1,19,1,9,6,2,1
14,25,1,19,2,1,10,3,1
14,25,1,19,2,2,5,2,1
14,25,1,19,2,3,1,1,1
14,25,1,19,2,4,1,1,1
14,25,1,19,2,5,9,3,1
14,25,1,19,2,6,17,5,1
14,25,1,19,2,7,2,1,1
14,25,1,19,2,8,1,1,1
14,25,1,19,2,9,19,6,1
14,25,1,19,3,1,14,4,1
14,25,1,19,3,2,8,2,1
14,25,1,19,3,3,20,6,1
14,25,1,19,3,4,15,5,1
14,25,1,19,3,5,12,4,1
14,25,1,19,3,6,3,1,1
14,25,1,19,3,7,7,2,1
14,25,1,19,3,8,7,2,1
14,25,1,19,3,9,17,5,1
14,25,1,19,4,1,10,3,1
14,25,1,19,4,2,19,6,1
14,25,1,19,4,3,1,1,1
14,25,1,19,4,4,17,5,1
14,25,1,19,4,5,12,4,1
14,25,1,19,4,6,11,3,1
14,25,1,19,4,7,4,1,1
14,25,1,19,4,8,5,2,1
14,25,1,19,4,9,15,5,1
14,25,1,19,5,1,4,1,1
14,25,1,19,5,2,11,3,1
14,25,1,19,5,3,12,4,1
14,25,1,19,5,4,10,3,1
14,25,1,19,5,5,8,2,1
14,25,1,19,5,6,17,5,1
14,25,1,19,5,7,9,3,1
14,25,1,19,5,8,13,4,1
14,25,1,19,5,9,11,3,1
14,25,1,19,6,1,2,1,1
14,25,1,19,6,2,11,3,1
14,25,1,19,6,3,3,1,1
14,25,1,19,6,4,8,2,1
14,25,1,19,6,5,8,2,1
14,25,1,19,6,6,8,2,1
14,25,1,19,6,7,4,1,1
14,25,1,19,6,8,7,2,1
14,25,1,19,6,9,20,6,1
14,25,1,19,7,1,9,3,1
14,25,1,19,7,2,2,1,1
14,25,1,19,7,3,2,1,1
14,25,1,19,7,4,17,5,1
14,25,1,19,7,5,12,4,1
14,25,1,19,7,6,7,2,1
14,25,1,19,7,7,16,5,1
14,25,1,19,7,8,18,6,1
14,25,1,19,7,9,8,2,1
14,25,1,19,8,1,12,4,1
14,25,1,19,8,2,14,4,1
14,25,1,19,8,3,13,4,1
14,25,1,19,8,4,5,2,1
14,25,1,19,8,5,6,2,1
14,25,1,19,8,6,3,1,1
14,25,1,19,8,7,8,2,1
14,25,1,19,8,8,19,6,1
14,25,1,19,8,9,20,6,1
14,25,1,19,9,1,13,4,1
14,25,1,19,9,2,14,4,1
14,25,1,19,9,3,7,2,1
14,25,1,19,9,4,2,1,1
14,25,1,19,9,5,5,2,1
14,25,1,19,9,6,3,1,1
14,25,1,19,9,7,9,3,1
14,25,1,19,9,8,3,1,1
14,25,1,19,9,9,3,1,1
14,25,1,19,10,1,16,5,1
14,25,1,19,10,2,6,2,1
14,25,1,19,10,3,4,1,1
14,25,1,19,10,4,16,5,1
14,25,1,19,10,5,1,1,1
14,25,1,19,10,6,15,5,1
14,25,1,19,10,7,1,1,1
14,25,1,19,10,8,9,3,1
14,25,1,19,10,9,9,3,1
15,28,3,11,1,1,7,2,1
15,28,3,11,1,2,20,6,1
15,28,3,11,1,3,7,2,1
15,28,3,11,1,4,5,2,1
15,28,3,11,1,5,19,6,1
15,28,3,11,1,6,6,2,1
15,28,3,11,1,7,6,2,1
15,28,3,11,1,8,11,3,1
15,28,3,11,1,9,14,4,1
15,28,3,11,2,1,12,4,1
15,28,3,11,2,2,20,6,1
15,28,3,11,2,3,13,4,1
15,28,3,11,2,4,5,2,1
15,28,3,11,2,5,18,6,1
15,28,3,11,2,6,11,3,1
15,28,3,11,2,7,20,6,1
15,28,3,11,2,8,5,2,1
15,28,3,11,2,9,8,2,1
15,28,3,11,3,1,2,1,1
15,28,3,11,3,2,13,4,1
15,28,3,11,3,3,1,1,1
15,28,3,11,3,4,1,1,1
15,28,3,11,3,5,11,3,1
15,28,3,11,3,6,17,5,1
15,28,3,11,3,7,20,6,1
15,28,3,11,3,8,15,5,1
15,28,3,11,3,9,19,6,1
15,28,3,11,4,1,5,2,1
15,28,3,11,4,2,5,2,1
15,28,3,11,4,3,13,4,1
15,28,3,11,4,4,13,4,1
15,28,3,11,4,5,19,6,1
15,28,3,11,4,6,2,1,1
15,28,3,11,4,7,20,6,1
15,28,3,11,4,8,20,6,1
15,28,3,11,4,9,7,2,1
15,28,3,11,5,1,17,5,1
15,28,3,11,5,2,10,3,1
15,28,3,11,5,3,11,3,1
15,28,3,11,5,4,16,5,1
15,28,3,11,5,5,7,2,1
15,28,3,11,5,6,4,1,1
15,28,3,11,5,7,5,2,1
15,28,3,11,5,8,1,1,1
15,28,3,11,5,9,3,1,1
15,28,3,11,6,1,2,1,1
15,28,3,11,6,2,7,2,1
15,28,3,11,6,3,16,5,1
15,28,3,11,6,4,10,3,1
15,28,3,11,6,5,19,6,1
15,28,3,11,6,6,9,3,1
15,28,3,11,6,7,17,5,1
15,28,3,11,6,8,2,1,1
15,28,3,11,6,9,7,2,1
15,28,3,11,7,1,7,2,1
15,28,3,11,7,2,12,4,1
15,28,3,11,7,3,1,1,1
15,28,3,11,7,4,6,2,1
15,28,3,11,7,5,13,4,1
15,28,3,11,7,6,5,2,1
15,28,3,11,7,7,20,6,1
15,28,3,11,7,8,4,1,1
15,28,3,11,7,9,3,1,1
15,28,3,11,8,1,16,5,1
15,28,3,11,8,2,17,5,1
15,28,3,11,8,3,17,5,1
15,28,3,11,8,4,14,4,1
15,28,3,11,8,5,4,1,1
15,28,3,11,8,6,14,4,1
15,28,3,11,8,7,3,1,1
15,28,3,11,8,8,7,2,1
15,28,3,11,8,9,17,5,1
15,28,3,11,9,1,10,3,1
15,28,3,11,9,2,13,4,1
15,28,3,11,9,3,20,6,1
15,28,3,11,9,4,13,4,1
15,28,3,11,9,5,8,2,1
15,28,3,11,9,6,11,3,1
15,28,3,11,9,7,13,4,1
15,28,3,11,9,8,7,2,1
15,28,3,11,9,9,15,5,1
15,28,3,11,10,1,20,6,1
15,28,3,11,10,2,4,1,1
15,28,3,11,10,3,19,6,1
15,28,3,11,10,4,18,6,1
15,28,3,11,10,5,8,2,1
15,28,3,11,10,6,1,1,1
15,28,3,11,10,7,6,2,1
15,28,3,11,10,8,16,5,1
15,28,3,11,10,9,1,1,1
16,27,1,18,1,1,16,5,1
16,27,1,18,1,2,11,3,1
16,27,1,18,1,3,5,2,1
16,27,1,18,1,4,10,3,1
16,27,1,18,1,5,7,2,1
16,27,1,18,1,6,9,3,1
16,27,1,18,1,7,16,5,1
16,27,1,18,1,8,7,2,1
16,27,1,18,1,9,18,6,1
16,27,1,18,2,1,14,4,1
16,27,1,18,2,2,14,4,1
16,27,1,18,2,3,19,6,1
16,27,1,18,2,4,6,2,1
16,27,1,18,2,5,1,1,1
16,27,1,18,2,6,5,2,1
16,27,1,18,2,7,12,4,1
16,27,1,18,2,8,16,5,1
16,27,1,18,2,9,12,4,1
16,27,1,18,3,1,6,2,1
16,27,1,18,3,2,5,2,1
16,27,1,18,3,3,11,3,1
16,27,1,18,3,4,19,6,1
16,27,1,18,3,5,7,2,1
16,27,1,18,3,6,5,2,1
16,27,1,18,3,7,14,4,1
16,27,1,18,3,8,7,2,1
16,27,1,18,3,9,5,2,1
16,27,1,18,4,1,11,3,1
16,27,1,18,4,2,12,4,1
16,27,1,18,4,3,16,5,1
16,27,1,18,4,4,3,1,1
16,27,1,18,4,5,1,1,1
16,27,1,18,4,6,2,1,1
16,27,1,18,4,7,15,5,1
16,27,1,18,4,8,16,5,1
16,27,1,18,4,9,20,6,1
16,27,1,18,5,1,9,3,1
16,27,1,18,5,2,2,1,1
16,27,1,18,5,3,19,6,1
16,27,1,18,5,4,16,5,1
16,27,1,18,5,5,7,2,1
16,27,1,18,5,6,20,6,1
16,27,1,18,5,7,17,5,1
16,27,1,18,5,8,9,3,1
16,27,1,18,5,9,7,2,1
16,27,1,18,6,1,15,5,1
16,27,1,18,6,2,19,6,1
16,27,1,18,6,3,6,2,1
16,27,1,18,6,4,11,3,1
16,27,1,18,6,5,8,2,1
16,27,1,18,6,6,17,5,1
16,27,1,18,6,7,20,6,1
16,27,1,18,6,8,20,6,1
16,27,1,18,6,9,11,3,1
16,27,1,18,7,1,16,5,1
16,27,1,18,7,2,19,6,1
16,27,1,18,7,3,2,1,1
16,27,1,18,7,4,12,4,1
16,27,1,18,7,5,6,2,1
16,27,1,18,7,6,3,1,1
16,27,1,18,7,7,16,5,1
16,27,1,18,7,8,4,1,1
16,27,1,18,7,9,11,3,1
16,27,1,18,8,1,13,4,1
16,27,1,18,8,2,19,6,1
16,27,1,18,8,3,14,4,1
16,27,1,18,8,4,11,3,1
16,27,1,18,8,5,15,5,1
16,27,1,18,8,6,13,4,1
16,27,1,18,8,7,16,5,1
16,27,1,18,8,8,7,2,1
16,27,1,18,8,9,3,1,1
16,27,1,18,9,1,9,3,1
16,27,1,18,9,2,7,2,1
16,27,1,18,9,3,5,2,1
16,27,1,18,9,4,11,3,1
16,27,1,18,9,5,5,2,1
16,27,1,18,9,6,12,4,1
16,27,1,18,9,7,10,3,1
16,27,1,18,9,8,2,1,1
16,27,1,18,9,9,13,4,1
16,27,1,18,10,1,10,3,1
16,27,1,18,10,2,10,3,1
16,27,1,18,10,3,4,1,1
16,27,1,18,10,4,19,6,1
16,27,1,18,10,5,6,2,1
16,27,1,18,10,6,3,1,1
16,27,1,18,10,7,6,2,1
16,27,1,18,10,8,10,3,1
16,27,1,18,10,9,19,6,1
17,22,2,16,1,1,11,3,1
17,22,2,16,1,2,3,1,1
17,22,2,16,1,3,6,2,1
17,22,2,16,1,4,13,4,1
17,22,2,16,1,5,7,2,1
17,22,2,16,1,6,11,3,1
17,22,2,16,1,7,18,6,1
17,22,2,16,1,8,13,4,1
17,22,2,16,1,9,20,6,1
17,22,2,16,2,1,2,1,1
17,22,2,16,2,2,2,1,1
17,22,2,16,2,3,5,2,1
17,22,2,16,2,4,18,6,1
17,22,2,16,2,5,11,3,1
17,22,2,16,2,6,18,6,1
17,22,2,16,2,7,5,2,1
17,22,2,16,2,8,9,3,1
17,22,2,16,2,9,3,1,1
17,22,2,16,3,1,14,4,1
17,22,2,16,3,2,9,3,1
17,22,2,16,3,3,4,1,1
17,22,2,16,3,4,2,1,1
17,22,2,16,3,5,16,5,1
17,22,2,16,3,6,18,6,1
17,22,2,16,3,7,6,2,1
17,22,2,16,3,8,16,5,1
17,22,2,16,3,9,11,3,1
17,22,2,16,4,1,20,6,1
17,22,2,16,4,2,20,6,1
17,22,2,16,4,3,17,5,1
17,22,2,16,4,4,17,5,1
17,22,2,16,4,5,16,5,1
17,22,2,16,4,6,3,1,1
17,22,2,16,4,7,14,4,1
17,22,2,16,4,8,12,4,1
17,22,2,16,4,9,9,3,1
17,22,2,16,5,1,12,4,1
17,22,2,16,5,2,8,2,1
17,22,2,16,5,3,5,2,1
17,22,2,16,5,4,17,5,1
17,22,2,16,5,5,10,3,1
17,22,2,16,5,6,9,3,1
17,22,2,16,5,7,15,5,1
17,22,2,16,5,8,15,5,1
17,22,2,16,5,9,11,3,1
17,22,2,16,6,1,11,3,1
17,22,2,16,6,2,7,2,1
17,22,2,16,6,3,12,4,1
17,22,2,16,6,4,14,4,1
17,22,2,16,6,5,7,2,1
17,22,2,16,6,6,10,3,1
17,22,2,16,6,7,15,5,1
17,22,2,16,6,8,6,2,1
17,22,2,16,6,9,13,4,1
17,22,2,16,7,1,4,1,1
17,22,2,16,7,2,6,2,1
17,22,2,16,7,3,20,6,1
17,22,2,16,7,4,10,3,1
17,22,2,16,7,5,17,5,1
17,22,2,16,7,6,20,6,1
17,22,2,16,7,7,17,5,1
17,22,2,16,7,8,16,5,1
17,22,2,16,7,9,3,1,1
17,22,2,16,8,1,2,1,1
17,22,2,16,8,2,18,6,1
17,22,2,16,8,3,4,1,1
17,22,2,16,8,4,8,2,1
17,22,2,16,8,5,4,1,1
17,22,2,16,8,6,11,3,1
17,22,2,16,8,7,18,6,1
17,22,2,16,8,8,16,5,1
17,22,2,16,8,9,3,1,1
17,22,2,16,9,1,16,5,1
17,22,2,16,9,2,14,4,1
17,22,2,16,9,3,9,3,1
17,22,2,16,9,4,18,6,1
17,22,2,16,9,5,18,6,1
17,22,2,16,9,6,1,1,1
17,22,2,16,9,7,11,3,1
17,22,2,16,9,8,19,6,1
17,22,2,16,9,9,4,1,1
17,22,2,16,10,1,2,1,1
17,22,2,16,10,2,17,5,1
17,22,2,16,10,3,1,1,1
17,22,2,16,10,4,12,4,1
17,22,2,16,10,5,16,5,1
17,22,2,16,10,6,20,6,1
17,22,2,16,10,7,3,1,1
17,22,2,16,10,8,1,1,1
17,22,2,16,10,9,15,5,1
18,24,3,6,1,1,19,6,1
18,24,3,6,1,2,7,2,1
18,24,3,6,1,3,11,3,1
18,24,3,6,1,4,1,1,1
18,24,3,6,1,5,5,2,1
18,24,3,6,1,6,10,3,1
18,24,3,6,1,7,8,2,1
18,24,3,6,1,8,4,1,1
18,24,3,6,1,9,7,2,1
18,24,3,6,2,1,11,3,1
18,24,3,6,2,2,14,4,1
18,24,3,6,2,3,16,5,1
18,24,3,6,2,4,7,2,1
18,24,3,6,2,5,1,1,1
18,24,3,6,2,6,17,5,1
18,24,3,6,2,7,18,6,1
18,24,3,6,2,8,16,5,1
18,24,3,6,2,9,15,5,1
18,24,3,6,3,1,7,2,1
18,24,3,6,3,2,8,2,1
